Employee ID,Project Code,Stage ID,Date,Hours,Description,Status,Created At,Updated At
PSEC-010,210212,TD.01.01,2025-07-15,3,CGI,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-15,4.5,,APPROVED,,
PSEC-012,171129,TD.01.01,2025-07-15,7.5,Update drawings for RFI,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-15,7.5,"30 Neville St, North Willoughby",APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-14,7.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-14,7.5,,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-14,7.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-14,3,Update interior drawings,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-14,4.5,Update facade design,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-14,7.5,"30 Neville St, North Willoughby",APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-11,6,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-11,1.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-07-11,1.5,window&slab setout,APPROVED,,
PSEC-012,240607,TD.01.01,2025-07-11,7.5,Update interior drawings and slab setout.,APPROVED,,
PSEC-013,200311,TD.01.02,2025-07-11,8,,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-11,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-10,7.5,,APPROVED,,
PSEC-003,240408,TD.01.01,2025-07-10,2,review SEA updates,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-10,4.5,,APPROVED,,
PSEC-003,170130,TD.02.01,2025-07-10,1,office meeting,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-10,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-10,7.5,Doing the facade design and update the theme board.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-10,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-07-09,4,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-07-09,7.5,,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-09,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-09,5,Doing the theme board and facade design.,APPROVED,,
PSEC-012,210212,TD.01.01,2025-07-09,2.5,Change the color for facade.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-09,7.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-08,7.5,,APPROVED,,
PSEC-003,231012,TD.01.00,2025-07-08,7.5,,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-08,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-08,7.5,Doing the facade design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-08,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-07-07,1.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-07,6,,APPROVED,,
PSEC-003,231012,TD.01.00,2025-07-07,7.5,,APPROVED,,
PSEC-010,240917,TD.01.04,2025-07-07,7.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-07,7.5,Doing the facade design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-07,7.5,ground level concrete recalculate,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-04,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-07-04,7.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-07-04,7,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-07-04,0.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-04,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-07-03,4,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-03,3.5,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-07-03,6.5,,APPROVED,,
PSEC-003,240408,TD.02.01,2025-07-03,1,"phone call, emails",APPROVED,,
PSEC-010,240917,TD.01.02,2025-07-03,7.5,,APPROVED,,
PSEC-012,170130,TD.01.01,2025-07-03,7.5,Update model and drawings for 26 lots.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-03,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-07-02,4,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-07-02,3.5,,APPROVED,,
PSEC-003,210212,TD.01.00,2025-07-02,4,affordable scheme,APPROVED,,
PSEC-003,231012,TD.01.01,2025-07-02,3.5,,APPROVED,,
PSEC-010,170130,TD.01.00,2025-07-02,6.5,,APPROVED,,
PSEC-010,888,TD.01.00,2025-07-02,1,"10 Lavoni St, Mosman",APPROVED,,
PSEC-012,170130,TD.01.01,2025-07-02,7.5,Update the model and drawings for 26 lots.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-02,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-07-01,7.5,,APPROVED,,
PSEC-003,170130,TD.00.04,2025-07-01,1,office meeting,APPROVED,,
PSEC-003,240313,TD.01.01,2025-07-01,3,"- meeting with client, environmental consultant",APPROVED,,
PSEC-003,210212,TD.01.00,2025-07-01,3.5,- affordable scheme,APPROVED,,
PSEC-010,170130,TD.01.00,2025-07-01,7,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-07-01,0.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-07-01,2,Update the elevation design,APPROVED,,
PSEC-012,170130,TD.01.01,2025-07-01,5.5,Meeting for 26 lots. Brief me the project information. Update the model and drawings.,APPROVED,,
PSEC-101,888,TD.02.04,2025-07-01,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-06-30,4,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-30,3.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-30,7,-sk plan -chat with client,APPROVED,,
PSEC-003,170130,TD.02.01,2025-06-30,0.25,DCP & yield check,APPROVED,,
PSEC-003,240408,TD.02.01,2025-06-30,0.25,email & phone call,APPROVED,,
PSEC-003,240313,TD.02.01,2025-06-30,0.25,DA plans,APPROVED,,
PSEC-010,170130,TD.01.00,2025-06-30,7.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-30,1,Update drawings for dinning area. Discuss with client.,APPROVED,,
PSEC-012,240313,TD.01.01,2025-06-30,6.5,Update driveway section_cut and fill plan_boat shed elevation for DA submission.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-30,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-27,5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-06-27,1.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-06-27,1,,APPROVED,,
PSEC-003,240313,TD.02.01,2025-06-27,1.5,jetty,APPROVED,,
PSEC-003,888,TD.00.04,2025-06-27,1,projectmeeting,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-27,0.5,review interior,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-27,4.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-27,7.5,Update interior drawings and lighting.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-27,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-26,6,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-06-26,1,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-26,0.5,,APPROVED,,
PSEC-003,210212,TD.01.00,2025-06-26,7.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-26,7.5,Update interior layout and product.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-26,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-25,7,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-25,0.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-25,1,,APPROVED,,
PSEC-003,210212,TD.01.00,2025-06-25,6.5,,APPROVED,,
PSEC-012,250311,TD.01.01,2025-06-25,1,Meeting with client to discuss the layout.,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-25,6.5,Update interior drawings and products. Update bathroom setout.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-25,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-24,7.5,,APPROVED,,
PSEC-003,210212,TD.01.00,2025-06-24,5.5,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-06-24,2,meeting with Client,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-24,7.5,Select products from Kohler as client requirement.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-24,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-23,0.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-23,6,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-23,1,,APPROVED,,
PSEC-003,250311,TD.02.01,2025-06-23,0.5,wechat client_setup meeting,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-23,1.5,wechat client_email consultants,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-23,1,-window -toliet,APPROVED,,
PSEC-003,888,TD.02.01,2025-06-23,0.5,search Level 33 Akuna DA information,APPROVED,,
PSEC-003,210212,TD.01.00,2025-06-23,4.25,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-23,7.5,Doing the plumbing setout. Confirm the products from client.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-23,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-20,3,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-20,4.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-20,2,Council Meeting,APPROVED,,
PSEC-003,240607,TD.02.01,2025-06-20,5.5,-RCP meeting with client -smart home presentation -sewerage,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-20,7.5,Meeting with client and smart home consultants. Prepare drawings for meeting. Update drawings as per requirement.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-20,1.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-20,6,Linfield,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-19,3,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-19,4.5,,APPROVED,,
PSEC-003,888,TD.01.00,2025-06-19,2,1-9 11Meagher St Chippendale Planning,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-19,0.5,,APPROVED,,
PSEC-003,250311,TD.02.01,2025-06-19,0.5,consultant,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-19,7.5,Select lighting for this project. Review the ceiling design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-19,7.5,Linfield,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-18,2,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-18,5.5,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-18,6.25,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-18,1,,APPROVED,,
PSEC-003,240408,TD.02.01,2025-06-18,0.25,phone call with Client,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-18,7.5,Select the fixtures and fittings for this project.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-18,7.5,Linfield,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-17,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-17,6,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-17,0.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-17,1,- consultant list,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-17,6.5,- SK,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-17,7.5,Select the fixtures and fittings for this project. Confirm information with client.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-17,7.5,Linfield,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-16,2,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-16,2.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-16,1,- arrange smart home presentation -RCP with Zoe,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-16,1.5,-Consultant list,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-16,5,-SK,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-16,7.5,Doing the rear and front garden lighting. Select the fixtures and fittings for this project.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-16,7.5,Linfield,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-13,7,,APPROVED,,
PSEC-001,200311,TD.02.01,2025-06-13,0.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-13,6.5,SLAB SETOUT_WALL SETOUT,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-13,0.5,email consultants,APPROVED,,
PSEC-003,250311,TD.01.01,2025-06-13,0.5,email consultants,APPROVED,,
PSEC-010,200311,TD.01.01,2025-06-13,3.5,,APPROVED,,
PSEC-010,170130,TD.01.01,2025-06-13,4,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-13,7.5,Doing the Lighting_Electrical_Ceiling design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-13,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-12,7.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-12,2,jetty-coordination,APPROVED,,
PSEC-003,240408,TD.01.01,2025-06-12,1.5,review SW comments,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-12,1.5,plan,APPROVED,,
PSEC-010,170130,TD.01.01,2025-06-12,7,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-06-12,0.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-12,7.5,Doing the Lighting_Electrical_Ceiling design. Update the Stormwater pit information.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-12,7.5,,APPROVED,,
SAIYU_001,200311,TD.01.02,2025-06-11,5,Coordination - CC,APPROVED,,
PSEC-001,201112,TD.01.01,2025-06-11,1,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-11,5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-11,1.5,,APPROVED,,
PSEC-003,201112,TD.01.01,2025-06-11,1,update plan for BASIX,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-11,2,- email -update daigrams,APPROVED,,
PSEC-003,250414,TD.02.01,2025-06-11,2,arrange meeting with Council,APPROVED,,
PSEC-003,210212,TD.02.01,2025-06-11,1,CGIs with Robert,APPROVED,,
PSEC-003,250401,TD.02.01,2025-06-11,1.5,check control,APPROVED,,
PSEC-010,170130,TD.01.01,2025-06-11,7.5,,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-11,7.5,Doing the Lighting_Electrical_Ceiling design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-11,7.5,,APPROVED,,
SAIYU_001,200311,TD.01.02,2025-06-10,5.5,Coordination - CC,APPROVED,,
SAIYU_001,210212,TD.01.02,2025-06-10,1,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-10,2,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-06-10,0.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-10,5,,APPROVED,,
PSEC-003,888,TD.00.03,2025-06-10,3,,APPROVED,,
PSEC-003,240408,TD.01.01,2025-06-10,1.25,Sdyney Water SEA comments,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-10,3,Window Schedule,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-10,0.5,planner comment,APPROVED,,
PSEC-010,240917,TD.01.02,2025-06-10,3.5,Stormwater pipe 1.0m clearance,APPROVED,,
PSEC-010,170130,TD.01.01,2025-06-10,2,,APPROVED,,
PSEC-010,888,TD.01.00,2025-06-10,2,10 Lavoni Street,APPROVED,,
PSEC-012,240607,TD.01.01,2025-06-10,7.5,Go through the project drawings. Brief me the project information. Doing the Lighting design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-10,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-06-09,7.5,King�s birthday,APPROVED,,
PSEC-012,888,TD.00.02,2025-06-09,7.5,Public holiday,APPROVED,,
PSEC-101,888,TD.00.02,2025-06-09,7.5,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-06,6.5,,APPROVED,,
PSEC-001,201112,TD.01.01,2025-06-06,1,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-06-06,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-06,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-06-05,2,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-05,3,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-05,2.5,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-06-05,3.5,-client meeting -sk,APPROVED,,
PSEC-003,231012,TD.01.01,2025-06-05,4,- meeting with council planner - basement driveway ramp -sk,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-05,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-04,3,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-06-04,3,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-04,1.5,,APPROVED,,
PSEC-003,201112,TD.01.01,2025-06-04,2,RFI 2,APPROVED,,
PSEC-003,240607,TD.01.03,2025-06-04,2,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-04,2,answer client questions in wechat,APPROVED,,
PSEC-003,231012,TD.01.01,2025-06-04,1.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-06-04,7.5,,APPROVED,,
PSEC-012,888,TD.01.01,2025-06-04,7.5,"Project: 10 Lavoni Street_Mosman, Update the model and do elevation design.",APPROVED,,
PSEC-101,888,TD.02.04,2025-06-04,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-03,3,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-06-03,3,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-03,1.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-06-03,2,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-06-03,3,,APPROVED,,
PSEC-003,250311,TD.01.01,2025-06-03,1,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-03,1.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-06-03,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-06-03,4,Update drawings as per the requirement. Prepare the da package.,APPROVED,,
PSEC-012,888,TD.01.01,2025-06-03,4,"Project: 10 Lavoni Street_Mosman, Check the planning portal. Update GFA calculation and drawings. Update the model.",APPROVED,,
PSEC-101,888,TD.02.04,2025-06-03,7.5,,APPROVED,,
PSEC-001,200311,TD.01.02,2025-06-02,3.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-06-02,2,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-06-02,2,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-06-02,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-06-02,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-06-02,7.5,Update the model and prepare the DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-06-02,7.5,,APPROVED,,
PSEC-001,171219,TD.02.03,2025-05-30,1,Defects Response to AFSS,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-30,1,Response to RFI,APPROVED,,
PSEC-001,888,TD.02.01,2025-05-30,0.5,Letter to Planning Minister - Manor House,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-30,3,S4.55,APPROVED,,
PSEC-001,200311,TD.01.02,2025-05-30,2,Contract,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-30,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-30,7.5,Update model and prepare the da package drawing.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-30,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,180309,TD.02.01,2025-05-29,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-29,7.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-29,8,Update model and prepare the DA package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-29,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-28,6,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-05-28,1.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-28,7.5,,APPROVED,,
PSEC-010,888,TD.00.02,2025-05-28,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-28,7.5,144 Chisholm Rd Auburn,APPROVED,,
PSEC-001,250401,TD.02.01,2025-05-27,1,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-27,6.5,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-27,2,,APPROVED,,
PSEC-003,231012,TD.01.01,2025-05-27,1,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-27,4.5,,APPROVED,,
PSEC-010,888,TD.01.00,2025-05-27,7.5,10 Lavoni St_Mosman,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-27,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-26,4,,APPROVED,,
PSEC-001,231012,TD.01.01,2025-05-26,3.5,,APPROVED,,
PSEC-003,888,TD.00.04,2025-05-26,2,office meeting,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-26,1,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-26,1,,APPROVED,,
PSEC-003,230925,TD.01.09,2025-05-26,1,CGIs,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-26,2.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-26,2,,APPROVED,,
PSEC-010,888,TD.00.04,2025-05-26,1,,APPROVED,,
PSEC-012,888,TD.00.00,2025-05-26,1.5,Internal meeting,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-26,6.5,Prepare the DA package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-26,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-23,7.5,,APPROVED,,
PSEC-003,231012,TD.02.01,2025-05-23,1,,APPROVED,,
PSEC-003,230925,TD.02.01,2025-05-23,1,CGIs,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-23,5.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-23,5.5,10 Lavoni St_Mosman,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-23,2,Response to PCA,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-23,8,Update model and drawings for DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-23,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-22,6,,APPROVED,,
PSEC-001,171219,TD.02.01,2025-05-22,1.5,,APPROVED,,
PSEC-003,230925,TD.02.01,2025-05-22,2,CGIs,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-22,2,window schedule,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-22,3.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-22,4,1 Roslyn Ave_Roseville,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-22,8,Update model and drawings for DA package.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-22,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-21,7.5,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-21,3,,APPROVED,,
PSEC-003,250311,TD.01.00,2025-05-21,3.5,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-21,4,10 Lavoni St_Mosman,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-21,3.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-21,8,Meeting to brief the project information. Update model.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-21,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-20,4,,APPROVED,,
PSEC-001,241118,TD.01.02,2025-05-20,3.5,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-20,7.5,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-20,4,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-20,3.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-20,2,Update design_model and floor plans,APPROVED,,
PSEC-012,888,TD.01.01,2025-05-20,6,Doing the original and new option of one unit house for aborigines.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-20,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-19,7.5,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-19,4,,APPROVED,,
PSEC-003,240313,TD.01.01,2025-05-19,3.5,,APPROVED,,
PSEC-010,240917,TD.01.02,2025-05-19,6,"submit CC documents,",APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-19,1.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-19,8,Doing the basement and model,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-19,7.5,,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-17,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-16,7.5,,APPROVED,,
PSEC-003,240607,TD.01.03,2025-05-16,1,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-16,6.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-16,8,Explore the plan design.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-16,7.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-15,7,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-15,0.5,,APPROVED,,
PSEC-003,240313,TD.01.00,2025-05-15,7.5,,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-15,8,Set up the setback and model to discuss the envelope. Check the basement and top-level layout.,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-14,3.5,,APPROVED,,
PSEC-001,210212,TD.01.01,2025-05-14,4,,APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-14,4,,APPROVED,,
PSEC-003,240607,TD.02.01,2025-05-14,3.5,- window schedule - mod cdc coordination,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-14,6.5,Update the drawings and update the survey model.,APPROVED,,
PSEC-012,221130,TD.01.01,2025-05-14,1.5,Briefing on the project information. Check the DCP and LEP for requirement.,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-14,7.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-13,7.5,S4.55 (5),APPROVED,,
PSEC-003,888,TD.00.03,2025-05-13,1,Fire Warden + Evacuation,APPROVED,,
PSEC-003,250311,TD.01.00,2025-05-13,6,,APPROVED,,
PSEC-010,240607,TD.01.04,2025-05-13,2,,APPROVED,,
PSEC-010,888,TD.01.01,2025-05-13,3.5,,APPROVED,,
PSEC-010,241118,TD.01.04,2025-05-13,2,Strata Plan,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-13,8,Update drawings and set up Da package,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-13,6,,APPROVED,,
PSEC-101,888,TD.02.01,2025-05-13,1.5,,APPROVED,,
PSEC-001,171129,TD.01.01,2025-05-12,3.5,,APPROVED,,
PSEC-001,200311,TD.01.01,2025-05-12,4,S4.55 (5),APPROVED,,
PSEC-003,250414,TD.01.00,2025-05-12,7.25,,APPROVED,,
PSEC-003,250311,TD.02.01,2025-05-12,0.25,emails,APPROVED,,
PSEC-003,200311,TD.02.01,2025-05-12,0.25,emails,APPROVED,,
PSEC-010,240607,TD.01.04,2025-05-12,2,,APPROVED,,
PSEC-010,240708,TD.01.02,2025-05-12,5.5,,APPROVED,,
PSEC-012,240313,TD.01.01,2025-05-12,8,Setup package and update the survey model,APPROVED,,
PSEC-101,888,TD.02.04,2025-05-12,7.5,,APPROVED,,
